2.893562317,-3.846576752,-0.922851474,-0.922851474
-4.766687977,4.959654787,0.823880469,4.959654787
-0.22769935,-1.207232748,-1.91070935,-1.207232748
2.323137387,0.619880927,-0.190343598,0.619880927
1.927315565,2.327180177,4.393947923,2.327180177
-0.223803779,3.708055529,-4.539594518,3.708055529
3.612094768,0.721702597,0.348617297,0.721702597
-0.619028928,-4.88963929,-0.573392177,-4.88963929
-2.55202723,4.063152613,4.063654696,4.063152613
-4.293209529,2.706536315,3.810423817,2.706536315
-4.005338398,-1.174953766,-3.367588837,-1.174953766
-1.837282928,-4.059541111,2.521907657,-4.059541111
0.186342632,-4.503464161,-0.970127978,-4.503464161
1.620050764,3.211623181,0.569526935,3.211623181
-0.931698128,3.293243044,-4.198307181,3.293243044
4.128759243,1.547328758,-3.834314076,1.547328758
-2.063966272,-3.67172187,4.251925612,-3.67172187
-0.409342737,-1.581900988,3.788442407,-1.581900988
-1.676053258,2.31371579,-3.367923731,2.31371579
1.508704671,4.072914161,0.315639013,4.072914161
-2.419832193,1.961969994,4.297921683,1.961969994
-0.214547517,-2.584207777,-1.742840062,-1.742840062
2.663106706,1.441072286,-3.392053691,-3.392053691
-4.157530856,-2.192497863,4.497079179,4.497079179
3.7532133,4.576365207,-0.376429514,-0.376429514
-1.609270622,-3.416040433,-2.792291127,-2.792291127
3.394403502,-0.816610083,-4.979807674,-4.979807674
-1.533165108,-2.479902026,1.191926033,1.191926033
-1.662250692,-4.056097323,-0.974940779,-0.974940779
-0.236487549,3.277177697,4.000326106,4.000326106
3.921983358,0.253055037,0.058819845,0.058819845
3.643394706,1.677476275,2.26487081,2.26487081
-1.100104565,-0.917222402,-4.725133851,-4.725133851
2.773206988,3.425899034,-1.205867869,-1.205867869
4.606179972,2.373054679,-1.132553378,-1.132553378
-0.653405152,-1.51775599,-1.621792747,-1.621792747
2.125146787,4.489381774,-1.355681487,-1.355681487
-1.000056311,1.4667919,1.387559697,1.387559697
-1.746478481,-4.647222331,-4.670856725,-4.670856725
2.57087148,0.964484557,1.961925884,1.961925884
-2.973077449,-0.846819985,3.155641747,3.155641747
2.111212225,-4.231029619,0.074228535,0.074228535
-3.78308079,0.280488792,-3.874073741,-3.874073741
-2.54511486,4.623333085,4.063233011,4.063233011
-3.566956206,2.087400511,-0.866610468,-0.866610468
-2.603705849,0.534757036,-0.262442122,-0.262442122
-4.410656227,-2.57043391,2.1371418,2.1371418
1.422882585,2.78042529,-2.581287895,-2.581287895
3.762692127,1.519409434,-2.003593724,-2.003593724
2.789146774,3.302457039,2.044788215,2.044788215
2.973088259,1.485509474,2.71674948,2.71674948
-0.447255464,-0.201642057,-4.861596595,-4.861596595
-0.89915918,-0.049358944,0.513139535,0.513139535
3.108702428,-1.201274085,1.524611905,1.524611905
1.049332903,-0.495145628,4.31660708,4.31660708
1.547239281,3.142517505,1.903917051,1.903917051
-1.468027281,4.287772258,-2.46232861,-2.46232861
-2.297398541,-3.525189548,-0.889616299,-0.889616299
4.926840612,2.49821665,-3.771088868,-3.771088868
1.334932644,4.756573497,-3.680334443,-3.680334443
-2.867918648,4.747924635,1.401180082,1.401180082
-3.706276519,-1.493744298,-1.535765678,-1.535765678
-0.218819657,-1.06050943,-0.772433954,-0.772433954
4.240744698,4.509510091,4.394088804,4.394088804
0.987609671,-3.933516804,-1.161107691,-1.161107691
4.761706949,4.347601165,-2.71414869,-2.71414869
2.317925119,-1.538379001,1.902786859,1.902786859
-1.432730879,0.330606059,-4.901420826,-4.901420826
-0.685263094,0.387942994,1.861308943,1.861308943
-3.517884393,2.147179497,2.91674596,2.91674596
-4.869224245,-0.942094999,0.074934887,0.074934887
2.155660661,-3.472118587,-1.91923751,-1.91923751
-3.968157643,-1.597672387,2.372122773,2.372122773
-0.537156514,1.266548475,-1.952847566,-1.952847566
1.401010451,-4.426273217,2.747087018,2.747087018
4.9183862,3.516676398,-3.878863622,-3.878863622
-0.044064221,-2.873546542,2.977437,2.977437
-0.156504756,0.394620278,-0.089988327,-0.089988327
-3.265576651,-3.635124138,3.329181748,3.329181748
2.548209445,-1.751348595,2.584231549,2.584231549
-0.461045108,1.210762938,4.021465608,4.021465608
0.111697838,-2.440177514,-2.215599869,-2.215599869
-2.924548867,1.348757988,-0.543071502,-0.543071502
-2.713418573,-0.14327893,-2.279842643,-2.279842643
0.957119963,4.381769167,-1.700816744,-1.700816744
0.748721983,3.575015371,3.636006538,3.636006538
-4.229356197,-1.291164623,-3.901420466,-3.901420466
-4.644594204,-1.8579817,-0.977431003,-0.977431003
1.427954922,3.285343598,-0.939249063,-0.939249063
4.286151996,-0.481584868,-0.635207451,-0.635207451
0.980924224,-1.841215878,-3.229999037,-3.229999037
0.60900748,-4.021914625,-2.342697999,-2.342697999
0.260277239,-4.350994634,1.595500135,1.595500135
4.850952239,1.894573665,3.160555048,3.160555048
0.076418223,1.680506039,-0.788156553,-0.788156553
1.827880787,4.045466478,-3.399356958,-3.399356958
1.015412176,-1.983067296,-2.113898727,-2.113898727
-2.611313222,4.328087047,3.021290083,3.021290083
-2.418340733,-2.980169826,-3.357543182,-3.357543182
2.293096234,2.92378756,2.897927351,2.897927351
-0.474291686,-2.753694912,0.242149699,0.242149699
-3.248732316,-4.692434289,-1.799649973,-1.799649973
2.466982696,3.620340412,-2.248229121,-2.248229121
-3.950123596,1.851075052,3.018980382,3.018980382
3.64544949,4.420749096,-3.959755688,-3.959755688
1.146449717,1.758537604,3.381222666,3.381222666
0.571595388,3.431201484,-4.207371264,-4.207371264
-1.712226809,-1.38105815,2.175640671,2.175640671
-0.468685545,-1.076341148,3.646178266,3.646178266
0.004409726,0.676873976,4.785582081,4.785582081
-3.191336389,-4.048478664,-2.508737925,-2.508737925
0.296306028,-3.062159284,-4.751393097,-4.751393097
-4.247242543,0.88066393,-2.77021768,-2.77021768
-2.222440674,2.515041681,-3.779745004,-3.779745004
-2.873004808,3.672387872,-1.147605751,-1.147605751
-2.15209519,-1.282042628,-4.156695255,-4.156695255
3.950941029,2.988145496,-2.174181002,-2.174181002
-0.537646767,-4.416856074,0.665824588,0.665824588
2.799848898,1.234357094,-1.714576976,-1.714576976
3.806190349,-1.433585933,4.434746827,4.434746827
-0.868757905,0.879279324,-1.226964861,-1.226964861
-4.361915195,4.13784642,4.533156124,4.533156124
-1.645125083,-3.005578171,-2.267471324,-2.267471324
2.237259466,-1.309163761,1.873301561,1.873301561
-1.623846665,1.714083278,-3.630081955,-3.630081955
1.304141225,2.681445507,3.102107716,3.102107716
3.40614554,0.22248276,2.62604692,2.62604692
3.561316647,3.28075018,-0.575951661,-0.575951661
-1.08640719,0.270961947,-0.433243054,-0.433243054
-1.195061144,0.01754825,1.804550888,1.804550888
3.95445426,-0.800266801,-4.25602091,-4.25602091
1.443157629,-1.377017167,1.466290751,1.466290751
2.410786487,-3.765710897,2.899141116,2.899141116
1.053034465,-2.018384705,-2.766834933,-2.766834933
4.030816115,-2.233235103,-4.590560095,-4.590560095
-2.062698449,2.702253556,-1.153516367,-1.153516367
-3.087398901,2.781813021,-1.559078461,-1.559078461
3.864509433,-3.562127193,-0.536313078,-0.536313078
0.033394857,0.155261506,-1.131668305,-1.131668305
3.77057543,0.972404855,4.183179154,4.183179154
-3.108063776,0.05843024,-3.259824566,-3.259824566
2.581030524,-1.139003669,-3.501294376,-3.501294376
2.244988927,-0.739018992,1.131992289,1.131992289
4.437248183,-4.882402653,-4.82756668,-4.82756668
0.47646587,4.193317704,-4.338895157,-4.338895157
2.117438677,-4.205603069,2.788390415,2.788390415
-1.110949002,0.073742548,4.356561271,4.356561271
-3.991268738,3.20171617,-2.927958604,-2.927958604
4.273020886,0.983954181,1.433431569,1.433431569
-2.167674997,-0.758464739,-1.686204248,-1.686204248
0.905731588,0.593102707,4.554215909,4.554215909
-3.896393951,2.890944721,3.17189157,3.17189157
3.405070321,-3.32284742,2.402761432,2.402761432
-1.820363156,4.704517301,-2.772940232,-2.772940232
2.82851337,-0.264969016,-4.542752835,-4.542752835
-2.324917926,4.297432059,-1.334734207,-1.334734207
-2.813547151,4.009392704,2.41393025,2.41393025
0.167968364,2.508821879,4.335062499,4.335062499
-2.31049408,1.765687724,1.732099499,1.732099499
-3.188316727,1.480134458,2.013571074,2.013571074
0.185761375,-4.267531303,3.476254079,3.476254079
0.627829358,-0.764415816,2.06156655,2.06156655
-3.708431455,0.308243642,3.588077596,3.588077596
-2.43632396,4.427047623,-0.543555089,-0.543555089
2.17935276,2.122245594,1.76634992,1.76634992
4.614099364,2.244905755,-3.721752174,-3.721752174
-3.998591534,-0.298713823,2.361715352,2.361715352
2.632226895,-3.797177442,-4.327548516,-4.327548516
4.479663547,2.830976709,-2.191999303,-2.191999303
3.186346884,-0.618426029,-0.883823163,-0.883823163
-1.917076693,-0.685440202,4.434249972,4.434249972
1.495794605,-4.72502121,4.773425332,4.773425332
4.533554511,-3.534381571,-4.611334149,-4.611334149
4.5373265,-0.77404842,0.877277772,0.877277772
-1.600207966,2.671371743,-4.699883228,-4.699883228
-2.375258899,-4.952335546,0.652812084,0.652812084
-3.345460668,1.035956915,-4.017727692,-4.017727692
-1.778319434,4.055772605,1.302907886,1.302907886
0.101252066,2.066615319,3.185018345,3.185018345
4.239684714,-2.374628407,-1.49958337,-1.49958337
0.109596984,3.510762195,-3.660163251,-3.660163251
-2.423787392,-1.663944849,-4.190566216,-4.190566216
-4.53539113,0.782842676,-1.495566857,-1.495566857
-0.821437417,-0.672268698,4.962717847,4.962717847
3.540015023,-4.48404677,0.329688108,0.329688108
-1.527693223,2.298032879,-1.641026195,-1.641026195
-3.685576795,0.481704143,-1.857653565,-1.857653565
-1.255131355,2.512219856,-1.173779396,-1.173779396
1.314202284,-4.492288353,-4.814535922,-4.814535922
-1.099210663,2.149662124,-4.634608831,-4.634608831
1.896278488,-2.023055432,3.78513294,3.78513294
1.894134125,-2.165227903,-0.979359762,-0.979359762
0.549006232,3.298771274,-0.306189258,-0.306189258
-0.703755922,-4.136046248,-0.976634899,-0.976634899
-0.472799372,-4.57342881,2.020901025,2.020901025
-1.935567411,-1.512591911,-1.008355347,-1.008355347
0.78353944,0.423360101,0.019583227,0.019583227
4.103703042,1.094608635,-4.630262493,-4.630262493
-3.573959179,-2.286279015,-2.020242652,-2.020242652
-0.849523747,-2.94769068,4.628419818,4.628419818
-2.890742493,-1.183678517,4.350969046,4.350969046
-0.712496291,-0.274418846,4.610991774,4.610991774
-3.673100248,3.355179499,2.925953642,2.925953642
-0.399035541,-3.785285037,2.547771928,2.547771928
4.429570592,1.758081249,-4.340333699,-4.340333699
2.619738616,-0.033147801,-3.644952208,-3.644952208
4.329098288,4.022377478,-3.764006244,-3.764006244
-0.293215024,0.512639668,2.625438608,2.625438608
1.035880677,-3.714353235,4.034657159,4.034657159
-0.150103194,-0.579902143,-0.973409098,-0.973409098
-3.911936835,-3.077023036,-3.174369922,-3.174369922
-2.52273167,-0.650993779,-1.25434781,-1.25434781
-0.014854693,-2.74866597,0.062086773,0.062086773
-1.271332919,4.610962821,4.13502679,4.13502679
4.346913702,-0.51572535,-4.23354819,-4.23354819
0.239860779,2.771449853,-3.902544761,-3.902544761
-1.828553283,-3.417802255,2.542672225,2.542672225
-2.220339705,3.668085826,-1.954012243,-1.954012243
2.875405077,-2.938543942,2.238096565,2.238096565
2.024625125,-3.22050317,-2.676699711,-2.676699711
-3.349723613,-3.351088536,-1.06541133,-1.06541133
-4.355424612,0.652689773,0.078793969,0.078793969
2.547056216,2.271810211,4.399168654,4.399168654
1.20410033,3.759189891,-4.421248294,-4.421248294
-3.304232333,2.084243838,-1.952342954,-1.952342954
-4.377859477,-0.225367891,-2.59075956,-2.59075956
-3.909707314,3.202799936,-1.147965649,-1.147965649
-1.182836483,-4.833877892,2.629833557,2.629833557
-3.306890854,4.961111012,3.646469987,3.646469987
-2.013474579,1.348948358,1.791112151,1.791112151
-3.07790465,-0.715246191,1.767627054,1.767627054
-2.428299787,-4.716070672,-3.349474806,-3.349474806
-3.187681772,2.533327006,3.028674293,3.028674293
-0.226862903,-2.913660246,2.119934314,2.119934314
2.707370429,4.994554052,4.28703089,4.28703089
-4.722128776,4.072491932,-4.925053951,-4.925053951
0.27310777,2.124650318,0.963316534,0.963316534
3.803190689,2.309328839,-1.332543192,-1.332543192
-1.26936628,-0.275120789,2.419671554,2.419671554
-4.520408683,3.62510687,2.620873905,2.620873905
-3.613717533,-3.345848776,-2.392770408,-2.392770408
-1.785078796,1.204279256,-2.450641186,-2.450641186
-3.451683887,-2.07668605,1.7884081,1.7884081
-3.677718278,-0.438582662,-0.145193376,-0.145193376
-2.786940723,-4.54360791,-1.214154698,-1.214154698
-2.736192038,-3.223382479,-4.444520173,-4.444520173
-3.685834662,-4.420679321,3.990258984,3.990258984
4.815634603,4.444102335,3.017233138,3.017233138
-1.729862732,-1.572565257,-0.189869499,-0.189869499
0.069394971,0.179505707,-4.678712408,-4.678712408
1.814425148,1.252453353,0.120068123,0.120068123
-4.008308968,-2.627351463,-1.268987278,-1.268987278
-3.810974418,0.161239144,-0.014283152,-0.014283152
-4.495603405,3.065418277,-1.007342632,-1.007342632
4.292539197,-1.517352655,-4.790530554,-4.790530554
1.737122328,3.58687453,0.242890285,0.242890285
-4.051421445,-4.655612388,-3.396011502,-3.396011502
-0.074038792,4.709971459,-2.948857648,-2.948857648
-0.384481594,2.451101362,4.752267157,4.752267157
-1.247834691,-2.267447582,4.663548751,4.663548751
4.910992195,1.771061015,2.600703223,2.600703223
-3.236492863,-1.52052532,-4.236294678,-4.236294678
3.134352085,4.470205216,0.15823876,0.15823876
-4.315533629,-1.613762251,1.003051945,1.003051945
-0.995502532,-4.68286796,-0.629759091,-0.629759091
-3.588556743,-1.464142024,-4.983577388,-4.983577388
-3.066901376,-1.128764122,-0.644484819,-0.644484819
3.413517168,-1.430528399,0.009637689,0.009637689
2.199139884,4.59968606,1.696047061,1.696047061
-2.327879169,-1.162617952,1.948571068,1.948571068
-0.049983552,0.463376211,2.825103144,2.825103144
-4.168861022,4.253234759,-3.609771545,-3.609771545
-1.461157594,4.168595271,-3.367543228,-3.367543228
4.692088054,-2.572670071,2.595429101,2.595429101
1.247141897,2.170908388,-0.562963826,-0.562963826
1.646182497,-1.510539642,1.296688304,1.296688304
-1.875103435,0.542833507,-3.954871397,-3.954871397
-0.943103873,2.429724131,3.355488973,3.355488973
4.960773715,3.196983186,-1.660506381,-1.660506381
3.550823564,3.69657265,-3.004808114,-3.004808114
4.53548396,-4.641348657,1.945454765,1.945454765
3.123050923,-2.799755966,-3.341212373,-3.341212373
2.821821158,-1.330267903,-4.260360962,-4.260360962
-2.321218711,-1.94303558,-4.617638115,-4.617638115
2.621515295,2.278304575,3.460202166,3.460202166
4.863115891,1.997287662,-1.264518027,-1.264518027
-2.06394451,4.100609268,3.807106973,3.807106973
-1.00648893,3.456026097,-4.096822275,-4.096822275
3.121315239,2.785446402,-0.040925888,-0.040925888
-4.228483308,-0.991565718,2.543227361,2.543227361
-1.363031901,0.768046589,1.058908131,1.058908131
-0.574075328,-4.236405538,0.284127966,0.284127966
-3.432858675,3.729748507,4.102066827,4.102066827
0.822052702,4.562857356,4.857289039,4.857289039
4.701621789,0.055310798,-2.20257438,-2.20257438
4.894998334,4.243663638,-3.765083053,-3.765083053
-3.235479635,-3.654864673,-3.25620956,-3.25620956
0.421304244,-2.612629968,3.813352548,3.813352548
-1.15696108,-0.100373779,-3.753717279,-3.753717279
1.761640508,-0.259399032,-2.010310953,-2.010310953
-2.307062203,-0.65005841,-3.352653601,-3.352653601
-0.307490577,-4.607510399,-4.273904555,-4.273904555
-3.281999177,1.443310152,-2.615860179,-2.615860179
-1.308105376,2.155672002,2.166666053,2.166666053
2.254052726,-1.483332787,1.450209918,1.450209918
-0.138508957,4.465567488,-4.241250334,-4.241250334
-4.361975333,2.431065072,-3.272910779,-3.272910779
2.8454623,-4.492140797,-3.543296421,-3.543296421
-0.816783642,4.803647809,-1.080988157,-1.080988157
4.810180848,-2.821775475,-2.682549006,-2.682549006
-2.171160441,-4.63803998,0.613798229,0.613798229
3.478821495,-2.392961346,0.835201866,0.835201866
-4.177607691,2.204157859,-4.012406617,-4.012406617
3.864587506,-2.521058188,-3.410834586,-3.410834586
-0.280692691,-2.650842085,4.22065404,4.22065404
-3.908990365,-4.789881571,3.594497191,3.594497191
-1.667220155,-2.353793723,4.071987534,4.071987534
3.374165692,1.918016195,-3.847310436,-3.847310436
-2.231501583,-4.653306089,-4.644607659,-4.644607659
0.870351414,-4.372138705,0.857543875,0.857543875
3.367322697,-1.022939081,-1.858317351,-1.858317351
-4.28845976,-0.099715751,0.568892742,0.568892742
2.027787433,1.310487476,-1.455045845,-1.455045845
1.988245372,2.234043123,-3.567316884,-3.567316884
-0.36037619,-4.232342076,0.671354628,0.671354628
-0.630688895,-0.785539194,-1.659013422,-1.659013422
0.621767878,4.737266859,-3.795988094,-3.795988094
4.284832263,3.138057834,-2.441456758,-2.441456758
-2.695335858,-2.76232277,-1.466146836,-1.466146836
-2.781862456,-0.102576942,3.313199293,3.313199293
-0.797841067,-4.88659807,2.832239165,2.832239165
-1.664791943,-2.413977031,4.401522074,4.401522074
3.648075503,-0.454012281,3.391990317,3.391990317
-3.228054643,2.409766882,-3.510149808,-3.510149808
-0.066812714,4.906600118,0.906760851,0.906760851
-0.702866332,-1.677950539,3.239626007,3.239626007
0.64263843,4.447914055,1.318853654,1.318853654
1.561623155,4.618534199,-0.300700385,-0.300700385
4.785540628,3.992774996,-2.412590964,-2.412590964
-2.678388515,-0.072841649,-4.754196492,-4.754196492
-2.591884038,2.849354779,-1.711918723,-1.711918723
2.96836084,3.031190471,-2.751465156,-2.751465156
3.31671715,1.777676237,3.773318394,3.773318394
-3.864922936,0.812775786,1.776542007,1.776542007
4.633120163,-1.693319126,0.259333036,0.259333036
-3.526771003,-4.986853434,0.576866639,0.576866639
-3.563730572,-4.341980359,-2.525283266,-2.525283266
4.252299352,-4.140480827,-4.927032292,-4.927032292
0.070356026,-4.868902832,4.489064352,4.489064352
-3.451489829,-1.642543757,2.191501386,2.191501386
-1.516979479,-3.807356835,-2.206754554,-2.206754554
1.598210258,0.935954454,2.43782856,2.43782856
-1.882276256,-4.626873243,3.707484009,3.707484009
-1.484265907,-4.904282081,-1.196298748,-1.196298748
-3.521542931,-3.384038741,2.194475159,2.194475159
1.588776091,3.318989882,-2.603932896,-2.603932896
-3.149300355,2.668427543,1.477648742,1.477648742
4.543781369,-2.272196836,4.756707607,4.756707607
3.97848492,-3.118367011,-1.220011921,-1.220011921
4.436970544,-2.742381652,-0.358558714,-0.358558714
2.236907512,-4.380296324,3.122962958,3.122962958
-1.296429341,-4.40099759,-0.055918868,-0.055918868
2.810175403,-3.518441296,-4.496909773,-4.496909773
-4.888504914,-4.270121141,-3.693782594,-3.693782594
4.403087122,-4.571141081,-3.385616839,-3.385616839
4.937492262,0.224612723,-4.105468402,-4.105468402
-1.425942548,2.892314894,-0.963859118,-0.963859118
2.476350635,1.947533481,-4.361401321,-4.361401321
2.929090238,-4.334239527,0.620059224,0.620059224
2.058590064,-4.820422535,-1.63475892,-1.63475892
-0.241749613,-0.578415766,0.406422811,0.406422811
-0.05345474,-3.423979168,4.13231222,4.13231222
-1.919475512,2.188601159,-1.131192409,-1.131192409
1.950122463,2.039418325,4.60267164,4.60267164
3.227933056,3.852263049,-1.153134087,-1.153134087
-0.652823593,-1.747389848,4.416019793,4.416019793
0.147326528,4.708815666,1.806356572,1.806356572
1.630109677,4.848202663,4.026423537,4.026423537
-3.568334135,-4.608152823,-2.462029343,-2.462029343
-1.555126063,3.935712881,-0.939028705,-0.939028705
-0.942364177,3.223991513,-4.857513865,-4.857513865
-4.146889942,2.242446928,-3.895522058,-3.895522058
4.325719282,-2.110798622,0.015377919,0.015377919
3.383840667,0.019486046,-1.284733519,-1.284733519
3.794332962,-0.716529987,3.059155543,3.059155543
4.357124676,1.100160161,-4.920771564,-4.920771564
-4.275393665,4.261131741,3.365120592,3.365120592
-1.212405595,-2.598767423,-1.231608207,-1.231608207
0.378649228,-2.281181661,-1.147514668,-1.147514668
-3.949498613,2.350036465,4.515305755,4.515305755
3.016877056,2.51545873,-0.243257605,-0.243257605
2.396417458,4.305919209,0.520937943,0.520937943
-4.478509866,-0.372697252,4.34716325,4.34716325
-0.178304268,3.606911767,3.634362561,3.634362561
4.205178407,-1.879635805,-2.400855157,-2.400855157
-4.584715711,-2.919609866,1.876998346,1.876998346
-2.06008201,4.208274672,-0.520927538,-0.520927538
0.008504873,-4.472631158,-2.819837241,-2.819837241
1.097489351,-0.888445689,1.862368151,1.862368151
-2.357509504,-0.436587848,4.593820253,4.593820253
-0.769013905,-0.841397524,-2.405955191,-2.405955191
-1.334363837,1.703534517,-0.312400081,-0.312400081
4.425053224,2.5690408,-1.786604424,-1.786604424
-3.762764349,4.116513145,-3.353571855,-3.353571855
-4.299673208,3.199520858,2.147277254,2.147277254
4.64317038,-4.063501474,0.281657514,0.281657514
-0.574898918,-3.220939187,-2.652853199,-2.652853199
-1.297276197,1.422145802,-4.355683385,-4.355683385
-3.297564199,3.742829938,1.757634962,1.757634962
-4.458095706,0.923133504,3.061453619,3.061453619
1.578280693,-2.375678078,-3.845287648,-3.845287648
0.781619167,3.837522641,1.920144213,1.920144213
4.87101764,-3.123106537,-4.782137715,-4.782137715
1.037924015,-0.111330177,-1.386232914,-1.386232914
-4.350500812,-4.901795129,2.322800499,2.322800499
-3.378909181,-1.395659568,-1.873769581,-1.873769581
-0.246020795,-0.578383091,-0.528469468,-0.528469468
-4.980671653,-3.742707786,3.25439068,3.25439068
-0.585408569,1.243645477,-1.682045348,-1.682045348
-2.390702628,-1.975686683,-3.559748328,-3.559748328
4.384137455,-2.603627718,-1.990792479,-1.990792479
2.158332837,-1.413702364,-3.373982031,-3.373982031
-3.369145216,3.929104125,3.394715784,3.394715784
-0.238119815,4.906272651,1.643074772,1.643074772
1.90256723,2.324211975,-3.611326944,-3.611326944
-0.391048205,4.927880883,-1.741181861,-1.741181861
4.551467383,0.397893621,3.314302189,3.314302189
2.125401224,-0.661982382,3.225391044,3.225391044
-1.028520667,4.646736742,-3.506000796,-3.506000796
-3.822793879,-3.516803568,-0.787203105,-0.787203105
-2.598837269,-4.335069442,-0.548173485,-0.548173485
3.636305665,-4.75748512,3.839273758,3.839273758
-0.640235983,1.124232418,-0.850026733,-0.850026733
-0.02131948,1.966087481,1.898921619,1.898921619
1.919276721,3.011418872,2.169208771,2.169208771
2.603132818,-3.622697161,-4.876208301,-4.876208301
-3.445987774,-3.402151773,-4.621705515,-4.621705515
3.49457093,4.88833593,-4.091225858,-4.091225858
4.46817819,-1.013543045,-1.011760326,-1.011760326
0.884191904,-3.120881838,4.002145759,4.002145759
0.022508153,-0.222717589,-0.550973716,-0.550973716
-3.102200823,0.442340227,2.551530921,2.551530921
-4.981631418,-1.718420193,2.114702396,2.114702396
3.775780622,4.999305937,-3.332436497,-3.332436497
-3.658886622,0.27781836,3.691423892,3.691423892
-4.772587758,-3.662654918,-4.108154646,-4.108154646
4.391367061,-0.614599322,-3.369863366,-3.369863366
-2.070512772,1.207939398,3.493536883,3.493536883
-3.356734256,-2.970875879,1.281303412,1.281303412
-1.008974442,-3.658302273,-2.91540049,-2.91540049
-0.404245879,2.76833998,1.728608268,1.728608268
-0.659691514,1.359498487,4.642056909,4.642056909
0.170098264,-2.178637034,3.81738852,3.81738852
3.462457526,-3.087405439,4.61764687,4.61764687
-4.448357136,-2.344632801,-0.353068144,-0.353068144
